Feature	Gain	Cover	Frequency
campo11	0.00102257409453729	0.000992450721595134	0.00207122219514742
mvr_mconsumosdolares_rank	0.000907783618063324	0.00327927075161108	0.00280970117709074
ctarjeta_master_transacciones_rank	0.000874743973535199	0.00141877997277176	0.00142722873951335
matm_other_rank	0.000778038076926003	0.00386834441200483	0.00391120349695906
Visa_mconsumosdolares_rank	0.000703325672494753	0.00333989232085743	0.00240689445966711
mv_fultimo_cierre_rank	0.000695534267007271	0.0011368438433817	0.00172809054697174
has_master_transacciones	0.000650148097471893	0.000679487202555162	0.000872747887751195
cseguros	0.000577512527985804	0.000996549725676714	0.0015565247228839
has_pmc	0.000547335570342766	0.000924905053133289	0.00154160595557191
Visa_fultimo_cierre_rank	0.000487241538733224	0.00110203655176071	0.00117609615642825
Master_fultimo_cierre_rank	0.000479966587360425	0.000959002654995213	0.0011586909278976
Master_mconsumospesos_rank	0.000435820326791313	0.000961551306055328	0.00118106907886558
Visa_mpagado_rank	0.000433300800335227	0.0041408311197331	0.000805613434847257
has_da	0.000404893087999845	0.000452920871541136	0.000912531267249825
mplazo_fijo_dolares_rank	0.000382543789255612	0.0029271106622594	0.000999557409903078
mvr_msaldodolares_rank	0.000359414339958297	0.00182000680231052	0.00148193088632397
catm_trx_other_rank	0.000356516396763437	0.00297734033384553	0.00313294113551711
Visa_msaldodolares_rank	0.000347436833015693	0.00240551001835873	0.0012979327561428
mv_msaldodolares_rank	0.000321055168873903	0.00181344862906613	0.00128798691126815
Master_mconsumototal_rank	0.000285223638416398	0.00069356435466752	0.000895126038719174
campo3_rank	0.000274089169775285	0.000381048911645897	0.000223781509679794
mv_mpagado_rank	0.00026774532728677	0.00137685828709966	0.000581831925167463
mttarjeta_master_debitos_automaticos_rank	0.000266703838984381	0.000673982316224861	0.000569399619074141
ccheques_depositados	0.000225834728229077	0.00183647763683403	0.000280970117709074
mvr_mpagosdolares_rank	0.000224319403996759	0.000607185662899677	0.000671344529039381
mcheques_depositados_rank	0.000208514904126323	0.00154063415431366	0.000266051350397088
cseguro_vida_rank	0.000206720872423083	0.00125418160528755	0.00037545564401832
cdescuentos	0.000200150426394088	0.00107323937759222	0.000591777770042121
cseguro_vivienda_rank	0.000170585743056411	0.000406986664291556	0.000377942105236985
tcuentas	0.00016883376358151	0.00137206875604893	0.000275997195271745
Master_cconsumos	0.000156256766870237	0.000309375911499973	0.000425184868391608
mv_mpagosdolares_rank	0.000117588209462231	0.000509454934379864	0.00037545564401832
ctarjeta_master_debitos_automaticos	0.00010041090541882	0.000257984141679561	0.000208862742367807
cseguro_accidentes_personales_rank	9.88196804645593e-05	0.000282888270099925	0.000268537811615752
mdescuentos_rank	8.55424641506415e-05	0.0012302419484158	0.000544535006887498
Visa_mpagosdolares_rank	7.91646334807024e-05	0.000458301283053398	0.000367996260362327
mcheques_emitidos_rank	7.85820953840976e-05	0.00107420184954536	0.000124323060933219
cplazo_fijo_rank	6.28097079672799e-05	0.000321353988267168	0.00025610550552243
ccheques_emitidos	6.26881705941543e-05	0.000849484977708595	9.69719875279105e-05
pasamanos_rank	5.65632199976441e-05	0.000253423231044295	0.00015913351799452
campo4_rank	4.44448813372103e-05	5.89925654697143e-05	2.98375346239725e-05
mvr_madelantopesos_rank	4.42641848689215e-05	0.000219056183692721	0.000104431371183904
ccajas_extracciones_rank	3.90981994587393e-05	0.000437770769825897	7.70802977785956e-05
minversion2_rank	3.8644959118513e-05	0.000504427951367013	5.71886080292806e-05
ctarjeta_visa_descuentos	3.35963404998889e-05	0.000117845159256493	8.7026142653253e-05
ccajeros_propios_descuentos	3.32647407610698e-05	0.000747216667167338	0.000330699342082362
Master_mpagado_rank	3.05216352435727e-05	0.000385323046964102	7.21073753412668e-05
mcaja_ahorro_adicional_rank	3.02307961667692e-05	0.000243070992027577	5.47021468106162e-05
ctarjeta_master_descuentos	6.02027134358998e-06	0.000114656304379905	1.49187673119862e-05
campo2_rank	5.8999962740078e-06	9.53643739134259e-05	1.74052285306506e-05
cinversion2_rank	5.10126445651335e-06	4.78401549988829e-05	9.94584487465749e-06
Master_delinquency	3.47343728498844e-06	4.39079505061342e-05	7.45938365599312e-06
cseguro_auto_rank	2.70854442458213e-06	9.52568956568862e-05	3.23239958426368e-05
cinversion1_rank	2.62906451975181e-06	6.39009058179812e-05	1.74052285306506e-05
campo10	1.31404495855314e-06	5.25343719988499e-06	2.48646121866437e-06
minversion1_pesos_rank	1.02352420882167e-06	2.75707556132385e-05	1.24323060933219e-05
